header|season_name|round_name|group_name|match_id|date|team_a|team_b|team_a_score|team_b_score|result_type|reg_result|final_result|match_details_url
Matches|2001/2002|Clausura||147864|2002-03-16T23:00:00+00:00|Rosario Central|Estudiantes|2|0|R|A||/matches/2002/03/17/argentina/primera-division/club-atletico-rosario-central/estudiantes-de-la-plata/147864/
Matches|2001/2002|Clausura||147855|2002-03-16T23:00:00+00:00|River Plate|Banfield|0|0|R|D||/matches/2002/03/17/argentina/primera-division/club-atletico-river-plate/ca-banfield/147855/
Matches|2001/2002|Clausura||147816|2002-03-16T23:00:00+00:00|Lanús|Boca Juniors|1|0|R|A||/matches/2002/03/17/argentina/primera-division/ca-lanus/boca-juniors/147816/
Matches|2001/2002|Clausura||147797|2002-03-16T23:00:00+00:00|Gimnasia La Plata|Independiente|2|1|R|A||/matches/2002/03/17/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-independiente/147797/
Matches|2001/2002|Clausura||147921|2002-03-08T23:00:00+00:00|Huracán|Talleres Córdoba|0|1|R|B||/matches/2002/03/09/argentina/primera-division/club-atletico-huracan/ca-talleres-cordoba/147921/
Matches|2001/2002|Clausura||147892|2002-03-08T23:00:00+00:00|Vélez Sarsfield|Gimnasia La Plata|1|2|R|B||/matches/2002/03/09/argentina/primera-division/club-atletico-velez-sarsfield/gimnasia-y-esgrima-la-plata/147892/
Matches|2001/2002|Clausura||147826|2002-03-08T23:00:00+00:00|Newell's Old Boys|San Lorenzo|1|4|R|B||/matches/2002/03/09/argentina/primera-division/newell-s-old-boys/club-atletico-san-lorenzo-de-almagro/147826/
Matches|2001/2002|Clausura||147930|2002-03-09T23:00:00+00:00|Unión Santa Fe|Rosario Central|3|1|R|A||/matches/2002/03/10/argentina/primera-division/ca-union-de-santa-fe/club-atletico-rosario-central/147930/
Matches|2001/2002|Clausura||147912|2002-03-09T23:00:00+00:00|Belgrano|Racing Club|0|1|R|B||/matches/2002/03/10/argentina/primera-division/ca-belgrano-de-cordoba/racing-club-de-avellaneda/147912/
Matches|2001/2002|Clausura||147834|2002-03-09T23:00:00+00:00|Nueva Chicago|Lanús|1|1|R|D||/matches/2002/03/10/argentina/primera-division/ca-nueva-chicago/ca-lanus/147834/
Matches|2001/2002|Clausura||147787|2002-03-09T23:00:00+00:00|Estudiantes|Argentinos Juniors|2|1|R|A||/matches/2002/03/10/argentina/primera-division/estudiantes-de-la-plata/argentinos-juniors/147787/
Matches|2001/2002|Clausura||147758|2002-03-09T23:00:00+00:00|Boca Juniors|River Plate|0|3|R|B||/matches/2002/03/10/argentina/primera-division/boca-juniors/club-atletico-river-plate/147758/
Matches|2001/2002|Clausura||147749|2002-03-09T23:00:00+00:00|Banfield|Chacarita Juniors|1|0|R|A||/matches/2002/03/10/argentina/primera-division/ca-banfield/club-atletico-chacarita-juniors/147749/
Matches|2001/2002|Clausura||147835|2002-03-12T23:00:00+00:00|Nueva Chicago|Chacarita Juniors|1|1|R|D||/matches/2002/03/13/argentina/primera-division/ca-nueva-chicago/club-atletico-chacarita-juniors/147835/
Matches|2001/2002|Clausura||147843|2002-03-01T23:00:00+00:00|Racing Club|Talleres Córdoba|3|0|R|A||/matches/2002/03/02/argentina/primera-division/racing-club-de-avellaneda/ca-talleres-cordoba/147843/
Matches|2001/2002|Clausura||147777|2002-03-01T23:00:00+00:00|Colón|Vélez Sarsfield|1|1|R|D||/matches/2002/03/02/argentina/primera-division/colon-de-santa-fe/club-atletico-velez-sarsfield/147777/
Matches|2001/2002|Clausura||147911|2002-03-02T23:00:00+00:00|Belgrano|Newell's Old Boys|0|1|R|B||/matches/2002/03/03/argentina/primera-division/ca-belgrano-de-cordoba/newell-s-old-boys/147911/
Matches|2001/2002|Clausura||147863|2002-03-02T23:00:00+00:00|Rosario Central|Huracán|0|2|R|B||/matches/2002/03/03/argentina/primera-division/club-atletico-rosario-central/club-atletico-huracan/147863/
Matches|2001/2002|Clausura||147854|2002-03-02T23:00:00+00:00|River Plate|Nueva Chicago|0|0|R|D||/matches/2002/03/03/argentina/primera-division/club-atletico-river-plate/ca-nueva-chicago/147854/
Matches|2001/2002|Clausura||147815|2002-03-02T23:00:00+00:00|Lanús|Estudiantes|1|1|R|D||/matches/2002/03/03/argentina/primera-division/ca-lanus/estudiantes-de-la-plata/147815/
Matches|2001/2002|Clausura||147796|2002-03-02T23:00:00+00:00|Gimnasia La Plata|Banfield|1|1|R|D||/matches/2002/03/03/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-banfield/147796/
Matches|2001/2002|Clausura||147767|2002-03-02T23:00:00+00:00|Chacarita Juniors|Boca Juniors|1|1|R|D||/matches/2002/03/03/argentina/primera-division/club-atletico-chacarita-juniors/boca-juniors/147767/
Matches|2001/2002|Clausura||147844|2002-03-05T23:00:00+00:00|Racing Club|Rosario Central|1|0|R|A||/matches/2002/03/06/argentina/primera-division/racing-club-de-avellaneda/club-atletico-rosario-central/147844/
Matches|2001/2002|Clausura||147806|2002-03-07T23:00:00+00:00|Independiente|Colón|0|1|R|B||/matches/2002/03/08/argentina/primera-division/ca-independiente/colon-de-santa-fe/147806/
Matches|2001/2002|Clausura||147920|2002-02-22T23:00:00+00:00|Huracán|Argentinos Juniors|3|0|R|A||/matches/2002/02/23/argentina/primera-division/club-atletico-huracan/argentinos-juniors/147920/
Matches|2001/2002|Clausura||147805|2002-02-22T23:00:00+00:00|Independiente|Belgrano|2|0|R|A||/matches/2002/02/23/argentina/primera-division/ca-independiente/ca-belgrano-de-cordoba/147805/
Matches|2001/2002|Clausura||147929|2002-02-23T23:00:00+00:00|Unión Santa Fe|Lanús|2|1|R|A||/matches/2002/02/24/argentina/primera-division/ca-union-de-santa-fe/ca-lanus/147929/
Matches|2001/2002|Clausura||147882|2002-02-23T23:00:00+00:00|Talleres Córdoba|Rosario Central|2|1|R|A||/matches/2002/02/24/argentina/primera-division/ca-talleres-cordoba/club-atletico-rosario-central/147882/
Matches|2001/2002|Clausura||147825|2002-02-23T23:00:00+00:00|Newell's Old Boys|Racing Club|3|1|R|A||/matches/2002/02/24/argentina/primera-division/newell-s-old-boys/racing-club-de-avellaneda/147825/
Matches|2001/2002|Clausura||147786|2002-02-23T23:00:00+00:00|Estudiantes|River Plate|2|3|R|B||/matches/2002/02/24/argentina/primera-division/estudiantes-de-la-plata/club-atletico-river-plate/147786/
Matches|2001/2002|Clausura||147757|2002-02-23T23:00:00+00:00|Boca Juniors|Gimnasia La Plata|1|1|R|D||/matches/2002/02/24/argentina/primera-division/boca-juniors/gimnasia-y-esgrima-la-plata/147757/
Matches|2001/2002|Clausura||147748|2002-02-23T23:00:00+00:00|Banfield|Colón|2|1|R|A||/matches/2002/02/24/argentina/primera-division/ca-banfield/colon-de-santa-fe/147748/
Matches|2001/2002|Clausura||147901|2002-03-01T23:00:00+00:00|Argentinos Juniors|Unión Santa Fe|1|1|R|D||/matches/2002/03/02/argentina/primera-division/argentinos-juniors/ca-union-de-santa-fe/147901/
Matches|2001/2002|Clausura||147873|2002-03-01T23:00:00+00:00|San Lorenzo|Independiente|0|1|R|B||/matches/2002/03/02/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-independiente/147873/
Matches|2001/2002|Clausura||147910|2002-02-18T23:00:00+00:00|Belgrano|Vélez Sarsfield|2|1|R|A||/matches/2002/02/19/argentina/primera-division/ca-belgrano-de-cordoba/club-atletico-velez-sarsfield/147910/
Matches|2001/2002|Clausura||147872|2002-02-18T23:00:00+00:00|San Lorenzo|Banfield|2|0|R|A||/matches/2002/02/19/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-banfield/147872/
Matches|2001/2002|Clausura||147814|2002-02-18T23:00:00+00:00|Lanús|Huracán|2|0|R|A||/matches/2002/02/19/argentina/primera-division/ca-lanus/club-atletico-huracan/147814/
Matches|2001/2002|Clausura||147900|2002-02-19T23:00:00+00:00|Argentinos Juniors|Talleres Córdoba|1|0|R|A||/matches/2002/02/20/argentina/primera-division/argentinos-juniors/ca-talleres-cordoba/147900/
Matches|2001/2002|Clausura||147853|2002-02-19T23:00:00+00:00|River Plate|Unión Santa Fe|6|0|R|A||/matches/2002/02/20/argentina/primera-division/club-atletico-river-plate/ca-union-de-santa-fe/147853/
Matches|2001/2002|Clausura||147824|2002-02-19T23:00:00+00:00|Newell's Old Boys|Independiente|3|2|R|A||/matches/2002/02/20/argentina/primera-division/newell-s-old-boys/ca-independiente/147824/
Matches|2001/2002|Clausura||147795|2002-02-19T23:00:00+00:00|Gimnasia La Plata|Nueva Chicago|2|0|R|A||/matches/2002/02/20/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-nueva-chicago/147795/
Matches|2001/2002|Clausura||147776|2002-02-19T23:00:00+00:00|Colón|Boca Juniors|1|3|R|B||/matches/2002/02/20/argentina/primera-division/colon-de-santa-fe/boca-juniors/147776/
Matches|2001/2002|Clausura||147766|2002-02-19T23:00:00+00:00|Chacarita Juniors|Estudiantes|2|1|R|A||/matches/2002/02/20/argentina/primera-division/club-atletico-chacarita-juniors/estudiantes-de-la-plata/147766/
Matches|2001/2002|Clausura||147891|2002-02-21T23:00:00+00:00|Vélez Sarsfield|San Lorenzo|2|1|R|A||/matches/2002/02/22/argentina/primera-division/club-atletico-velez-sarsfield/club-atletico-san-lorenzo-de-almagro/147891/
Matches|2001/2002|Clausura||147890|2002-02-14T23:00:00+00:00|Vélez Sarsfield|Newell's Old Boys|2|2|R|D||/matches/2002/02/15/argentina/primera-division/club-atletico-velez-sarsfield/newell-s-old-boys/147890/
Matches|2001/2002|Clausura||147928|2002-02-15T23:00:00+00:00|Unión Santa Fe|Chacarita Juniors|2|2|R|D||/matches/2002/02/16/argentina/primera-division/ca-union-de-santa-fe/club-atletico-chacarita-juniors/147928/
Matches|2001/2002|Clausura||147833|2002-02-15T23:00:00+00:00|Nueva Chicago|Colón|1|0|R|A||/matches/2002/02/16/argentina/primera-division/ca-nueva-chicago/colon-de-santa-fe/147833/
Matches|2001/2002|Clausura||147747|2002-02-15T23:00:00+00:00|Banfield|Belgrano|0|1|R|B||/matches/2002/02/16/argentina/primera-division/ca-banfield/ca-belgrano-de-cordoba/147747/
Matches|2001/2002|Clausura||147919|2002-02-16T23:00:00+00:00|Huracán|River Plate|0|4|R|B||/matches/2002/02/17/argentina/primera-division/club-atletico-huracan/club-atletico-river-plate/147919/
Matches|2001/2002|Clausura||147881|2002-02-16T23:00:00+00:00|Talleres Córdoba|Lanús|2|0|R|A||/matches/2002/02/17/argentina/primera-division/ca-talleres-cordoba/ca-lanus/147881/
Matches|2001/2002|Clausura||147862|2002-02-16T23:00:00+00:00|Rosario Central|Argentinos Juniors|2|1|R|A||/matches/2002/02/17/argentina/primera-division/club-atletico-rosario-central/argentinos-juniors/147862/
Matches|2001/2002|Clausura||147842|2002-02-16T23:00:00+00:00|Racing Club|Independiente|1|2|R|B||/matches/2002/02/17/argentina/primera-division/racing-club-de-avellaneda/ca-independiente/147842/
Matches|2001/2002|Clausura||147785|2002-02-16T23:00:00+00:00|Estudiantes|Gimnasia La Plata|3|2|R|A||/matches/2002/02/17/argentina/primera-division/estudiantes-de-la-plata/gimnasia-y-esgrima-la-plata/147785/
Matches|2001/2002|Clausura||147756|2002-02-16T23:00:00+00:00|Boca Juniors|San Lorenzo|0|0|R|D||/matches/2002/02/17/argentina/primera-division/boca-juniors/club-atletico-san-lorenzo-de-almagro/147756/
Matches|2001/2002|Clausura||147899|2002-02-07T23:00:00+00:00|Argentinos Juniors|Racing Club|2|2|R|D||/matches/2002/02/08/argentina/primera-division/argentinos-juniors/racing-club-de-avellaneda/147899/
Matches|2001/2002|Clausura||147871|2002-02-08T23:00:00+00:00|San Lorenzo|Nueva Chicago|4|2|R|A||/matches/2002/02/09/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-nueva-chicago/147871/
Matches|2001/2002|Clausura||147775|2002-02-08T23:00:00+00:00|Colón|Estudiantes|3|0|R|A||/matches/2002/02/09/argentina/primera-division/colon-de-santa-fe/estudiantes-de-la-plata/147775/
Matches|2001/2002|Clausura||147909|2002-02-09T23:00:00+00:00|Belgrano|Boca Juniors|2|3|R|B||/matches/2002/02/10/argentina/primera-division/ca-belgrano-de-cordoba/boca-juniors/147909/
Matches|2001/2002|Clausura||147852|2002-02-09T23:00:00+00:00|River Plate|Talleres Córdoba|3|1|R|A||/matches/2002/02/10/argentina/primera-division/club-atletico-river-plate/ca-talleres-cordoba/147852/
Matches|2001/2002|Clausura||147823|2002-02-09T23:00:00+00:00|Newell's Old Boys|Banfield|0|3|R|B||/matches/2002/02/10/argentina/primera-division/newell-s-old-boys/ca-banfield/147823/
Matches|2001/2002|Clausura||147813|2002-02-09T23:00:00+00:00|Lanús|Rosario Central|0|0|R|D||/matches/2002/02/10/argentina/primera-division/ca-lanus/club-atletico-rosario-central/147813/
Matches|2001/2002|Clausura||147804|2002-02-09T23:00:00+00:00|Independiente|Vélez Sarsfield|0|3|R|B||/matches/2002/02/10/argentina/primera-division/ca-independiente/club-atletico-velez-sarsfield/147804/
Matches|2001/2002|Clausura||147794|2002-02-09T23:00:00+00:00|Gimnasia La Plata|Unión Santa Fe|3|2|R|A||/matches/2002/02/10/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-union-de-santa-fe/147794/
Matches|2001/2002|Clausura||147765|2002-02-09T23:00:00+00:00|Chacarita Juniors|Huracán|0|2|R|B||/matches/2002/02/10/argentina/primera-division/club-atletico-chacarita-juniors/club-atletico-huracan/147765/
Matches|2001/2002|Apertura||147669|2001-12-26T23:00:00+00:00|River Plate|Rosario Central|6|1|R|A||/matches/2001/12/27/argentina/primera-division/club-atletico-river-plate/club-atletico-rosario-central/147669/
Matches|2001/2002|Apertura||147708|2001-12-26T23:00:00+00:00|Vélez Sarsfield|Racing Club|1|1|R|D||/matches/2001/12/27/argentina/primera-division/club-atletico-velez-sarsfield/racing-club-de-avellaneda/147708/
Matches|2001/2002|Apertura||147585|2002-01-31T23:00:00+00:00|Chacarita Juniors|Talleres Córdoba|0|1|R|B||/matches/2002/02/01/argentina/primera-division/club-atletico-chacarita-juniors/ca-talleres-cordoba/147585/
Matches|2001/2002|Apertura||147688|2002-02-01T23:00:00+00:00|San Lorenzo|Estudiantes|2|2|R|D||/matches/2002/02/02/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/estudiantes-de-la-plata/147688/
Matches|2001/2002|Apertura||147613|2002-02-02T23:00:00+00:00|Gimnasia La Plata|Huracán|2|2|R|D||/matches/2002/02/03/argentina/primera-division/gimnasia-y-esgrima-la-plata/club-atletico-huracan/147613/
Matches|2001/2002|Apertura||147632|2002-02-02T23:00:00+00:00|Lanús|Argentinos Juniors|1|0|R|A||/matches/2002/02/03/argentina/primera-division/ca-lanus/argentinos-juniors/147632/
Matches|2001/2002|Apertura||147594|2002-02-02T23:00:00+00:00|Colón|Unión Santa Fe|0|0|R|D||/matches/2002/02/03/argentina/primera-division/colon-de-santa-fe/ca-union-de-santa-fe/147594/
Matches|2001/2002|Apertura||147623|2002-02-04T23:00:00+00:00|Independiente|Banfield|0|3|R|B||/matches/2002/02/05/argentina/primera-division/ca-independiente/ca-banfield/147623/
Matches|2001/2002|Apertura||147726|2002-02-04T23:00:00+00:00|Belgrano|Nueva Chicago|1|2|R|B||/matches/2002/02/05/argentina/primera-division/ca-belgrano-de-cordoba/ca-nueva-chicago/147726/
Matches|2001/2002|Apertura||147641|2002-02-04T23:00:00+00:00|Newell's Old Boys|Boca Juniors|2|2|R|D||/matches/2002/02/05/argentina/primera-division/newell-s-old-boys/boca-juniors/147641/
Matches|2001/2002|Apertura||147566|2001-12-13T23:00:00+00:00|Banfield|Vélez Sarsfield|1|1|R|D||/matches/2001/12/14/argentina/primera-division/ca-banfield/club-atletico-velez-sarsfield/147566/
Matches|2001/2002|Apertura||147746|2001-12-14T23:00:00+00:00|Unión Santa Fe|San Lorenzo|1|2|R|B||/matches/2001/12/15/argentina/primera-division/ca-union-de-santa-fe/club-atletico-san-lorenzo-de-almagro/147746/
Matches|2001/2002|Apertura||147736|2001-12-14T23:00:00+00:00|Huracán|Colón|0|1|R|B||/matches/2001/12/15/argentina/primera-division/club-atletico-huracan/colon-de-santa-fe/147736/
Matches|2001/2002|Apertura||147679|2001-12-14T23:00:00+00:00|Rosario Central|Chacarita Juniors|1|1|R|D||/matches/2001/12/15/argentina/primera-division/club-atletico-rosario-central/club-atletico-chacarita-juniors/147679/
Matches|2001/2002|Apertura||147604|2001-12-14T23:00:00+00:00|Estudiantes|Belgrano|2|0|R|A||/matches/2001/12/15/argentina/primera-division/estudiantes-de-la-plata/ca-belgrano-de-cordoba/147604/
Matches|2001/2002|Apertura||147717|2001-12-15T23:00:00+00:00|Argentinos Juniors|River Plate|1|3|R|B||/matches/2001/12/16/argentina/primera-division/argentinos-juniors/club-atletico-river-plate/147717/
Matches|2001/2002|Apertura||147698|2001-12-15T23:00:00+00:00|Talleres Córdoba|Gimnasia La Plata|4|1|R|A||/matches/2001/12/16/argentina/primera-division/ca-talleres-cordoba/gimnasia-y-esgrima-la-plata/147698/
Matches|2001/2002|Apertura||147660|2001-12-15T23:00:00+00:00|Racing Club|Lanús|2|0|R|A||/matches/2001/12/16/argentina/primera-division/racing-club-de-avellaneda/ca-lanus/147660/
Matches|2001/2002|Apertura||147651|2001-12-15T23:00:00+00:00|Nueva Chicago|Newell's Old Boys|3|2|R|A||/matches/2001/12/16/argentina/primera-division/ca-nueva-chicago/newell-s-old-boys/147651/
Matches|2001/2002|Apertura||147576|2001-12-15T23:00:00+00:00|Boca Juniors|Independiente|5|3|R|A||/matches/2001/12/16/argentina/primera-division/boca-juniors/ca-independiente/147576/
Matches|2001/2002|Apertura||147622|2001-12-06T23:00:00+00:00|Independiente|Nueva Chicago|1|0|R|A||/matches/2001/12/07/argentina/primera-division/ca-independiente/ca-nueva-chicago/147622/
Matches|2001/2002|Apertura||147725|2001-12-07T23:00:00+00:00|Belgrano|Unión Santa Fe|1|1|R|D||/matches/2001/12/08/argentina/primera-division/ca-belgrano-de-cordoba/ca-union-de-santa-fe/147725/
Matches|2001/2002|Apertura||147593|2001-12-07T23:00:00+00:00|Colón|Talleres Córdoba|3|0|R|A||/matches/2001/12/08/argentina/primera-division/colon-de-santa-fe/ca-talleres-cordoba/147593/
Matches|2001/2002|Apertura||147584|2001-12-07T23:00:00+00:00|Chacarita Juniors|Argentinos Juniors|0|1|R|B||/matches/2001/12/08/argentina/primera-division/club-atletico-chacarita-juniors/argentinos-juniors/147584/
Matches|2001/2002|Apertura||147707|2001-12-08T23:00:00+00:00|Vélez Sarsfield|Boca Juniors|2|2|R|D||/matches/2001/12/09/argentina/primera-division/club-atletico-velez-sarsfield/boca-juniors/147707/
Matches|2001/2002|Apertura||147687|2001-12-08T23:00:00+00:00|San Lorenzo|Huracán|0|1|R|B||/matches/2001/12/09/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/club-atletico-huracan/147687/
Matches|2001/2002|Apertura||147668|2001-12-08T23:00:00+00:00|River Plate|Lanús|4|0|R|A||/matches/2001/12/09/argentina/primera-division/club-atletico-river-plate/ca-lanus/147668/
Matches|2001/2002|Apertura||147640|2001-12-08T23:00:00+00:00|Newell's Old Boys|Estudiantes|1|2|R|B||/matches/2001/12/09/argentina/primera-division/newell-s-old-boys/estudiantes-de-la-plata/147640/
Matches|2001/2002|Apertura||147612|2001-12-08T23:00:00+00:00|Gimnasia La Plata|Rosario Central|2|2|R|D||/matches/2001/12/09/argentina/primera-division/gimnasia-y-esgrima-la-plata/club-atletico-rosario-central/147612/
Matches|2001/2002|Apertura||147565|2001-12-08T23:00:00+00:00|Banfield|Racing Club|0|0|R|D||/matches/2001/12/09/argentina/primera-division/ca-banfield/racing-club-de-avellaneda/147565/
Matches|2001/2002|Apertura||147603|2001-11-29T23:00:00+00:00|Estudiantes|Independiente|1|0|R|A||/matches/2001/11/30/argentina/primera-division/estudiantes-de-la-plata/ca-independiente/147603/
Matches|2001/2002|Apertura||147735|2001-11-30T23:00:00+00:00|Huracán|Belgrano|0|0|R|D||/matches/2001/12/01/argentina/primera-division/club-atletico-huracan/ca-belgrano-de-cordoba/147735/
Matches|2001/2002|Apertura||147697|2001-11-30T23:00:00+00:00|Talleres Córdoba|San Lorenzo|1|3|R|B||/matches/2001/12/01/argentina/primera-division/ca-talleres-cordoba/club-atletico-san-lorenzo-de-almagro/147697/
Matches|2001/2002|Apertura||147631|2001-11-30T23:00:00+00:00|Lanús|Chacarita Juniors|0|2|R|B||/matches/2001/12/01/argentina/primera-division/ca-lanus/club-atletico-chacarita-juniors/147631/
Matches|2001/2002|Apertura||147745|2001-12-01T23:00:00+00:00|Unión Santa Fe|Newell's Old Boys|0|0|R|D||/matches/2001/12/02/argentina/primera-division/ca-union-de-santa-fe/newell-s-old-boys/147745/
